Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Store_ID,Channel,Courier,Payment_Method,Qty,Unit_Price,Discount_Rate,Delivery_Status
TRX-00651,2024-10-17,2024-10-19,CUST-069,PRD-FNB-006,STR-15,Shopee,Instant Courier,GoPay,4,80000,0.0,On-Time
TRX-01108,2024-10-17,2024-10-17,CUST-005,PRD-BEAU-002,STR-13,Offline Store,Store Pickup,ShopeePay,2,110000,0.0,On-Time
TRX-01239,2024-10-17,2024-10-20,CUST-099,PRD-HOME-005,STR-11,Shopee,J&T Express,GoPay,1,290000,0.15,On-Time
TRX-01342,2024-10-17,2024-10-17,CUST-097,PRD-ELEC-005,STR-02,Offline Store,Store Pickup,GoPay,1,320000,0.0,On-Time
TRX-01391,2024-10-17,2024-10-18,CUST-082,PRD-FASH-004,STR-04,Tokopedia,SiCepat,GoPay,1,160000,0.0,On-Time
TRX-00926,2024-10-18,2024-10-19,CUST-063,PRD-HOME-003,STR-01,Tokopedia,AnterAja,Cash,1,260000,0.0,On-Time
TRX-01361,2024-10-18,2024-10-21,CUST-059,PRD-ELEC-002,STR-11,Tokopedia,SiCepat,ShopeePay,1,550000,0.0,On-Time
TRX-01396,2024-10-18,2024-10-18,CUST-082,PRD-FNB-006,STR-13,Offline Store,Store Pickup,Credit Card,1,80000,0.05,On-Time
TRX-00776,2024-10-19,2024-10-24,CUST-029,PRD-ELEC-001,STR-01,TikTok Shop,AnterAja,Mandiri Virtual Account,3,750000,0.15,Late Delivery
TRX-01364,2024-10-19,2024-10-21,CUST-034,PRD-FASH-004,STR-01,Official Website,J&T Express,Mandiri Virtual Account,2,160000,0.0,On-Time
TRX-01370,2024-10-19,2024-10-20,CUST-011,PRD-BEAU-003,STR-04,Tokopedia,JNE,Cash,1,85000,0.2,On-Time
TRX-01379,2024-10-19,2024-10-20,CUST-094,PRD-HOME-002,STR-15,Tokopedia,JNE,GoPay,3,195000,0.0,On-Time
TRX-00848,2024-10-20,2024-10-21,CUST-040,PRD-BEAU-001,STR-06,Shopee,AnterAja,Mandiri Virtual Account,1,135000,0.0,On-Time
TRX-00985,2024-10-20,2024-10-22,CUST-048,PRD-ELEC-005,STR-15,TikTok Shop,J&T Express,Cash,3,320000,0.15,On-Time
TRX-00713,2024-10-21,2024-10-22,CUST-003,PRD-FNB-004,STR-15,Tokopedia,SiCepat,BCA Virtual Account,1,170000,0.05,On-Time
TRX-00996,2024-10-21,2024-10-22,CUST-014,PRD-BEAU-004,STR-11,Shopee,SiCepat,BCA Virtual Account,2,160000,0.1,On-Time
TRX-01427,2024-10-21,2024-10-24,CUST-038,PRD-ELEC-001,STR-15,Tokopedia,J&T Express,Credit Card,2,750000,0.0,On-Time
TRX-01493,2024-10-21,2024-10-23,CUST-007,PRD-HOME-003,STR-11,Shopee,J&T Express,Credit Card,2,260000,0.0,On-Time
TRX-00754,2024-10-22,2024-10-22,CUST-064,PRD-FASH-001,STR-05,Offline Store,Store Pickup,QRIS,2,240000,0.1,On-Time
TRX-01429,2024-10-22,2024-10-25,CUST-020,PRD-FASH-001,STR-15,Tokopedia,SiCepat,Cash,2,240000,0.0,On-Time
TRX-00751,2024-10-23,2024-10-23,CUST-013,PRD-BEAU-001,STR-08,Offline Store,Store Pickup,ShopeePay,1,135000,0.0,On-Time
TRX-01180,2024-10-23,2024-10-25,CUST-067,PRD-BEAU-005,STR-15,Shopee,Instant Courier,GoPay,1,125000,0.05,On-Time
TRX-01187,2024-10-23,2024-10-24,CUST-018,PRD-BEAU-004,STR-15,Shopee,JNE,QRIS,2,160000,0.0,On-Time
TRX-01387,2024-10-23,2024-10-25,CUST-097,PRD-FNB-002,STR-15,Shopee,AnterAja,Mandiri Virtual Account,1,90000,0.0,On-Time
TRX-00735,2024-10-24,2024-10-24,CUST-076,PRD-FASH-003,STR-06,Offline Store,Store Pickup,ShopeePay,2,120000,0.1,On-Time
TRX-01474,2024-10-24,2024-10-26,CUST-087,PRD-BEAU-005,STR-04,Shopee,JNE,Cash,3,125000,0.0,On-Time
TRX-00793,2024-10-25,2024-10-27,CUST-001,PRD-HOME-005,STR-15,Shopee,SiCepat,GoPay,8,290000,0.05,On-Time
TRX-00970,2024-10-25,2024-10-26,CUST-006,PRD-ELEC-004,STR-15,Shopee,Instant Courier,ShopeePay,1,1100000,0.1,On-Time
TRX-01059,2024-10-25,2024-10-27,CUST-014,PRD-BEAU-006,STR-06,TikTok Shop,SiCepat,Cash,2,95000,0.0,On-Time
TRX-01173,2024-10-25,2024-10-30,CUST-001,PRD-HOME-004,STR-06,Tokopedia,SiCepat,Cash,8,350000,0.0,Late Delivery
TRX-01212,2024-10-25,2024-10-27,CUST-004,PRD-BEAU-003,STR-15,Tokopedia,J&T Express,Credit Card,4,85000,0.0,On-Time
TRX-01219,2024-10-25,2024-10-26,CUST-061,PRD-FNB-006,STR-15,Tokopedia,J&T Express,Cash,3,80000,0.0,On-Time
TRX-01563,2024-10-25,2024-10-26,CUST-081,PRD-FNB-004,STR-01,Shopee,SiCepat,Mandiri Virtual Account,5,170000,0.05,On-Time
TRX-00889,2024-10-26,2024-10-27,CUST-056,PRD-HOME-005,STR-06,Shopee,SiCepat,GoPay,7,290000,0.1,On-Time
TRX-01309,2024-10-26,2024-10-26,CUST-094,PRD-FASH-004,STR-09,Offline Store,Store Pickup,Credit Card,1,160000,0.1,On-Time
TRX-00860,2024-10-27,2024-10-28,CUST-087,PRD-ELEC-004,STR-15,Official Website,JNE,QRIS,1,1100000,0.05,On-Time
TRX-01293,2024-10-28,2024-10-29,CUST-051,PRD-FASH-001,STR-15,Shopee,JNE,GoPay,8,240000,0.05,On-Time
TRX-01368,2024-10-28,2024-10-29,CUST-054,PRD-BEAU-003,STR-15,Shopee,JNE,Cash,1,85000,0.0,On-Time
TRX-01433,2024-10-29,2024-10-30,CUST-016,PRD-ELEC-003,STR-15,TikTok Shop,J&T Express,ShopeePay,4,280000,0.0,On-Time
TRX-01473,2024-10-29,2024-10-29,CUST-083,PRD-ELEC-004,STR-04,Offline Store,Store Pickup,GoPay,6,1100000,0.0,On-Time
TRX-01555,2024-10-29,2024-10-30,CUST-054,PRD-ELEC-006,STR-11,Shopee,AnterAja,GoPay,1,490000,0.0,On-Time
TRX-00998,2024-10-30,2024-10-31,CUST-056,PRD-ELEC-005,STR-15,Tokopedia,JNE,Credit Card,7,320000,0.05,On-Time
TRX-01577,2024-10-30,2024-10-31,CUST-024,PRD-FASH-001,STR-15,Tokopedia,J&T Express,GoPay,1,240000,0.0,On-Time
TRX-01113,2024-11-01,2024-11-03,CUST-026,PRD-ELEC-003,STR-01,Tokopedia,AnterAja,Cash,2,280000,0.05,On-Time
TRX-00947,2024-11-02,2024-11-04,CUST-057,PRD-BEAU-006,STR-04,Shopee,J&T Express,ShopeePay,3,95000,0.0,On-Time
TRX-01005,2024-11-02,2024-11-04,CUST-089,PRD-ELEC-006,STR-15,Shopee,SiCepat,BCA Virtual Account,1,490000,0.0,On-Time
TRX-01581,2024-11-02,2024-11-02,CUST-017,PRD-HOME-005,STR-14,Offline Store,Store Pickup,Mandiri Virtual Account,1,290000,0.05,On-Time
TRX-01569,2024-11-03,2024-11-04,CUST-053,PRD-HOME-005,STR-15,Tokopedia,J&T Express,QRIS,2,290000,0.0,On-Time
TRX-00772,2024-11-04,2024-11-05,CUST-094,PRD-FNB-003,STR-04,TikTok Shop,SiCepat,ShopeePay,1,115000,0.0,On-Time
TRX-00890,2024-11-04,2024-11-06,CUST-044,PRD-FASH-004,STR-01,TikTok Shop,J&T Express,Cash,1,160000,0.0,On-Time
TRX-00974,2024-11-04,2024-11-06,CUST-016,PRD-FNB-004,STR-15,Official Website,JNE,Cash,1,170000,0.15,On-Time
TRX-01434,2024-11-05,2024-11-06,CUST-046,PRD-BEAU-006,STR-15,Tokopedia,JNE,Credit Card,4,95000,0.0,On-Time
TRX-01566,2024-11-05,2024-11-07,CUST-091,PRD-ELEC-006,STR-06,TikTok Shop,JNE,BCA Virtual Account,1,490000,0.05,On-Time
TRX-01589,2024-11-05,2024-11-07,CUST-016,PRD-FASH-004,STR-04,Tokopedia,J&T Express,ShopeePay,2,160000,0.05,On-Time
TRX-01249,2024-11-06,2024-11-07,CUST-047,PRD-FASH-005,STR-11,Shopee,J&T Express,GoPay,4,320000,0.1,On-Time
TRX-01096,2024-11-07,2024-11-10,CUST-084,PRD-HOME-005,STR-15,Official Website,JNE,ShopeePay,3,290000,0.0,On-Time
TRX-01348,2024-11-07,2024-11-09,CUST-023,PRD-FNB-001,STR-06,Shopee,SiCepat,BCA Virtual Account,3,125000,0.0,On-Time
TRX-00884,2024-11-08,2024-11-09,CUST-081,PRD-HOME-002,STR-15,Tokopedia,AnterAja,Credit Card,2,195000,0.0,On-Time
TRX-01235,2024-11-08,2024-11-09,CUST-050,PRD-HOME-004,STR-15,Shopee,J&T Express,ShopeePay,2,350000,0.1,On-Time
TRX-01546,2024-11-09,2024-11-10,CUST-068,PRD-BEAU-006,STR-04,TikTok Shop,J&T Express,Cash,7,95000,0.1,On-Time
TRX-00718,2024-11-10,2024-11-11,CUST-089,PRD-FNB-003,STR-04,Official Website,AnterAja,BCA Virtual Account,4,115000,0.1,On-Time
TRX-01286,2024-11-10,2024-11-10,CUST-079,PRD-FASH-005,STR-01,Offline Store,Store Pickup,Cash,1,320000,0.0,On-Time
TRX-01498,2024-11-10,2024-11-12,CUST-009,PRD-HOME-005,STR-15,Official Website,SiCepat,Mandiri Virtual Account,5,290000,0.05,On-Time
TRX-00669,2024-11-11,2024-11-11,CUST-098,PRD-HOME-003,STR-03,Offline Store,Store Pickup,Mandiri Virtual Account,1,260000,0.05,On-Time
TRX-01263,2024-11-11,2024-11-12,CUST-014,PRD-BEAU-006,STR-15,Shopee,JNE,Cash,1,95000,0.05,On-Time
TRX-01312,2024-11-11,2024-11-14,CUST-086,PRD-FNB-006,STR-11,Official Website,J&T Express,Mandiri Virtual Account,1,80000,0.0,On-Time
TRX-00809,2024-11-12,2024-11-13,CUST-079,PRD-FASH-006,STR-06,TikTok Shop,J&T Express,Mandiri Virtual Account,2,450000,0.15,On-Time
TRX-00852,2024-11-12,2024-11-13,CUST-070,PRD-BEAU-001,STR-04,Shopee,JNE,QRIS,2,135000,0.15,On-Time
TRX-01039,2024-11-12,2024-11-13,CUST-020,PRD-BEAU-006,STR-06,Official Website,Instant Courier,Cash,1,95000,0.0,On-Time
TRX-01154,2024-11-12,2024-11-14,CUST-014,PRD-ELEC-001,STR-11,Tokopedia,AnterAja,Mandiri Virtual Account,1,750000,0.1,On-Time
TRX-01459,2024-11-12,2024-11-13,CUST-029,PRD-FNB-003,STR-11,Shopee,JNE,BCA Virtual Account,3,115000,0.05,On-Time
TRX-01191,2024-11-13,2024-11-14,CUST-070,PRD-FNB-005,STR-15,Official Website,JNE,Cash,1,140000,0.0,On-Time
TRX-00819,2024-11-14,2024-11-15,CUST-027,PRD-FASH-004,STR-15,Shopee,J&T Express,Cash,2,160000,0.0,On-Time
TRX-00833,2024-11-15,2024-11-15,CUST-080,PRD-BEAU-003,STR-11,Offline Store,Store Pickup,ShopeePay,1,85000,0.0,On-Time
TRX-01072,2024-11-15,2024-11-18,CUST-037,PRD-FASH-006,STR-15,Shopee,J&T Express,Cash,3,450000,0.0,On-Time
TRX-01542,2024-11-15,2024-11-15,CUST-053,PRD-ELEC-002,STR-11,Offline Store,Store Pickup,ShopeePay,1,550000,0.0,On-Time
TRX-00880,2024-11-16,2024-11-17,CUST-013,PRD-ELEC-001,STR-01,TikTok Shop,JNE,BCA Virtual Account,1,750000,0.1,On-Time
TRX-00715,2024-11-17,2024-11-19,CUST-024,PRD-FNB-001,STR-06,Shopee,AnterAja,GoPay,1,125000,0.1,On-Time
TRX-00737,2024-11-17,2024-11-18,CUST-018,PRD-ELEC-001,STR-01,Tokopedia,Instant Courier,QRIS,1,750000,0.0,On-Time
TRX-00839,2024-11-17,2024-11-19,CUST-086,PRD-HOME-006,STR-01,Tokopedia,AnterAja,Mandiri Virtual Account,2,175000,0.0,On-Time
TRX-00919,2024-11-18,2024-11-18,CUST-078,PRD-FNB-006,STR-04,Offline Store,Store Pickup,ShopeePay,2,80000,0.1,On-Time
TRX-01041,2024-11-18,2024-11-19,CUST-082,PRD-ELEC-005,STR-11,Tokopedia,AnterAja,Credit Card,1,320000,0.0,On-Time
TRX-01253,2024-11-18,2024-11-18,CUST-071,PRD-BEAU-006,STR-09,Offline Store,Store Pickup,Cash,1,95000,0.05,On-Time
TRX-00831,2024-11-19,2024-11-21,CUST-092,PRD-FNB-002,STR-15,Tokopedia,SiCepat,GoPay,2,90000,0.0,On-Time
TRX-00864,2024-11-19,2024-11-20,CUST-028,PRD-BEAU-001,STR-15,Tokopedia,J&T Express,QRIS,2,135000,0.0,On-Time
TRX-01576,2024-11-19,2024-11-19,CUST-020,PRD-HOME-001,STR-03,Offline Store,Store Pickup,Mandiri Virtual Account,1,220000,0.0,On-Time
TRX-00843,2024-11-21,2024-11-23,CUST-055,PRD-HOME-003,STR-15,Official Website,J&T Express,ShopeePay,2,260000,0.15,On-Time
TRX-00675,2024-11-22,2024-11-22,CUST-079,PRD-FNB-005,STR-02,Offline Store,Store Pickup,ShopeePay,1,140000,0.2,On-Time
TRX-01465,2024-11-22,2024-11-23,CUST-016,PRD-HOME-005,STR-15,TikTok Shop,SiCepat,BCA Virtual Account,1,290000,0.0,On-Time
TRX-01523,2024-11-22,2024-11-24,CUST-015,PRD-ELEC-004,STR-15,Tokopedia,J&T Express,QRIS,1,1100000,0.1,On-Time
TRX-01116,2024-11-23,2024-11-25,CUST-075,PRD-ELEC-004,STR-01,Tokopedia,SiCepat,Mandiri Virtual Account,1,1100000,0.05,On-Time
TRX-01178,2024-11-23,2024-11-23,CUST-014,PRD-FASH-003,STR-08,Offline Store,Store Pickup,Credit Card,3,120000,0.05,On-Time
TRX-00773,2024-11-24,2024-11-26,CUST-018,PRD-ELEC-001,STR-15,Shopee,J&T Express,Cash,1,750000,0.05,On-Time
TRX-01310,2024-11-24,2024-11-25,CUST-085,PRD-FASH-001,STR-15,Official Website,J&T Express,Cash,1,240000,0.0,On-Time
TRX-00770,2024-11-25,2024-11-25,CUST-053,PRD-FNB-002,STR-08,Offline Store,Store Pickup,ShopeePay,1,90000,0.1,On-Time
TRX-00797,2024-11-25,2024-11-26,CUST-037,PRD-FASH-005,STR-01,Shopee,J&T Express,Mandiri Virtual Account,2,320000,0.05,On-Time
TRX-01297,2024-11-25,2024-11-29,CUST-040,PRD-FASH-005,STR-15,Tokopedia,J&T Express,Credit Card,1,320000,0.05,Late Delivery
TRX-01437,2024-11-25,2024-11-25,CUST-050,PRD-FNB-005,STR-12,Offline Store,Store Pickup,QRIS,5,140000,0.0,On-Time
TRX-01002,2024-11-26,2024-11-28,CUST-090,PRD-HOME-002,STR-04,Shopee,AnterAja,ShopeePay,1,195000,0.0,On-Time
TRX-01205,2024-11-26,2024-11-28,CUST-062,PRD-HOME-001,STR-04,Tokopedia,JNE,GoPay,4,220000,0.05,On-Time
TRX-01349,2024-11-26,2024-11-27,CUST-030,PRD-ELEC-005,STR-15,Shopee,JNE,Mandiri Virtual Account,1,320000,0.0,On-Time
TRX-00948,2024-11-27,2024-11-30,CUST-037,PRD-FNB-001,STR-15,Shopee,JNE,QRIS,1,125000,0.1,On-Time
TRX-00774,2024-11-28,2024-11-30,CUST-098,PRD-ELEC-005,STR-15,Official Website,JNE,GoPay,2,320000,0.05,On-Time
TRX-00905,2024-11-28,2024-11-28,CUST-005,PRD-FASH-001,STR-07,Offline Store,Store Pickup,Mandiri Virtual Account,1,240000,0.0,On-Time
TRX-01101,2024-11-28,2024-11-30,CUST-018,PRD-ELEC-004,STR-15,Shopee,JNE,QRIS,4,1100000,0.0,On-Time
TRX-01166,2024-11-28,2024-11-30,CUST-049,PRD-BEAU-006,STR-15,Tokopedia,J&T Express,Credit Card,3,95000,0.0,On-Time
TRX-01494,2024-11-28,2024-11-30,CUST-008,PRD-FNB-005,STR-01,Tokopedia,J&T Express,Credit Card,1,140000,0.1,On-Time
TRX-01317,2024-11-29,2024-11-30,CUST-045,PRD-ELEC-006,STR-01,Shopee,SiCepat,Credit Card,1,490000,0.0,On-Time
TRX-00657,2024-11-30,2024-12-02,CUST-003,PRD-HOME-004,STR-01,Tokopedia,J&T Express,GoPay,3,350000,0.05,On-Time
TRX-01132,2024-11-30,2024-12-01,CUST-029,PRD-FASH-004,STR-06,Official Website,JNE,BCA Virtual Account,1,160000,0.1,On-Time
TRX-01363,2024-11-30,2024-11-30,CUST-096,PRD-FNB-005,STR-13,Offline Store,Store Pickup,Mandiri Virtual Account,1,140000,0.15,On-Time
TRX-01378,2024-11-30,2024-12-05,CUST-054,PRD-HOME-002,STR-15,TikTok Shop,SiCepat,Credit Card,1,195000,0.05,Late Delivery
TRX-00796,2024-12-01,2024-12-02,CUST-080,PRD-HOME-003,STR-11,Official Website,SiCepat,BCA Virtual Account,1,260000,0.05,On-Time
TRX-00913,2024-12-01,2024-12-01,CUST-002,PRD-HOME-004,STR-14,Offline Store,Store Pickup,ShopeePay,2,350000,0.2,On-Time
TRX-00761,2024-12-02,2024-12-06,CUST-012,PRD-HOME-001,STR-15,Tokopedia,SiCepat,Credit Card,3,220000,0.05,Late Delivery
TRX-01019,2024-12-02,2024-12-04,CUST-017,PRD-ELEC-005,STR-04,Tokopedia,Instant Courier,Mandiri Virtual Account,1,320000,0.05,On-Time
TRX-01199,2024-12-02,2024-12-03,CUST-031,PRD-ELEC-006,STR-15,Tokopedia,J&T Express,Credit Card,1,490000,0.05,On-Time
TRX-01557,2024-12-02,2024-12-04,CUST-059,PRD-BEAU-004,STR-11,Tokopedia,SiCepat,BCA Virtual Account,1,160000,0.05,On-Time
TRX-00917,2024-12-03,2024-12-04,CUST-046,PRD-FASH-005,STR-04,Official Website,SiCepat,Credit Card,1,320000,0.0,On-Time
TRX-01120,2024-12-03,2024-12-08,CUST-089,PRD-BEAU-004,STR-11,TikTok Shop,AnterAja,Cash,1,160000,0.0,Late Delivery
TRX-01241,2024-12-03,2024-12-06,CUST-033,PRD-FNB-002,STR-15,Tokopedia,SiCepat,Cash,2,90000,0.1,On-Time
TRX-01447,2024-12-03,2024-12-03,CUST-011,PRD-BEAU-006,STR-02,Offline Store,Store Pickup,Mandiri Virtual Account,1,95000,0.0,On-Time
TRX-01510,2024-12-03,2024-12-05,CUST-091,PRD-FNB-001,STR-01,Shopee,JNE,Credit Card,2,125000,0.0,On-Time
TRX-01540,2024-12-03,2024-12-04,CUST-080,PRD-FASH-006,STR-15,Official Website,SiCepat,Mandiri Virtual Account,3,450000,0.0,On-Time
TRX-00899,2024-12-04,2024-12-04,CUST-022,PRD-HOME-005,STR-12,Offline Store,Store Pickup,BCA Virtual Account,4,290000,0.2,On-Time
TRX-01026,2024-12-04,2024-12-06,CUST-068,PRD-BEAU-004,STR-15,Shopee,AnterAja,Mandiri Virtual Account,6,160000,0.0,On-Time
TRX-01419,2024-12-04,2024-12-06,CUST-034,PRD-HOME-006,STR-04,Tokopedia,J&T Express,QRIS,1,175000,0.0,On-Time
TRX-00987,2024-12-05,2024-12-09,CUST-078,PRD-BEAU-001,STR-15,Shopee,J&T Express,Cash,1,135000,0.0,Late Delivery
TRX-01176,2024-12-05,2024-12-08,CUST-077,PRD-HOME-004,STR-15,Official Website,Instant Courier,QRIS,1,350000,0.05,On-Time
TRX-00762,2024-12-06,2024-12-06,CUST-075,PRD-FNB-001,STR-04,Offline Store,Store Pickup,Credit Card,3,125000,0.0,On-Time
TRX-00939,2024-12-06,2024-12-07,CUST-022,PRD-BEAU-006,STR-15,Tokopedia,SiCepat,Mandiri Virtual Account,1,95000,0.0,On-Time
TRX-00972,2024-12-06,2024-12-06,CUST-052,PRD-HOME-001,STR-13,Offline Store,Store Pickup,BCA Virtual Account,2,220000,0.2,On-Time
TRX-01258,2024-12-06,2024-12-11,CUST-018,PRD-BEAU-002,STR-15,Shopee,JNE,Credit Card,1,110000,0.0,Late Delivery
TRX-00700,2024-12-07,2024-12-10,CUST-019,PRD-FNB-002,STR-01,Shopee,SiCepat,Mandiri Virtual Account,1,90000,0.15,On-Time
TRX-00704,2024-12-07,2024-12-08,CUST-047,PRD-HOME-001,STR-15,Shopee,J&T Express,ShopeePay,1,220000,0.1,On-Time
TRX-00736,2024-12-07,2024-12-08,CUST-078,PRD-HOME-001,STR-15,Tokopedia,J&T Express,Mandiri Virtual Account,4,220000,0.0,On-Time
TRX-00869,2024-12-09,2024-12-12,CUST-057,PRD-BEAU-004,STR-01,Shopee,JNE,Cash,1,160000,0.2,On-Time
TRX-01148,2024-12-09,2024-12-10,CUST-010,PRD-BEAU-001,STR-15,Official Website,JNE,Cash,3,135000,0.0,On-Time
TRX-01409,2024-12-10,2024-12-11,CUST-020,PRD-FASH-005,STR-06,Official Website,SiCepat,Credit Card,1,320000,0.1,On-Time
TRX-00921,2024-12-11,2024-12-15,CUST-071,PRD-ELEC-006,STR-15,Shopee,J&T Express,GoPay,1,490000,0.05,Late Delivery
TRX-01195,2024-12-11,2024-12-13,CUST-082,PRD-FNB-004,STR-11,Official Website,AnterAja,Mandiri Virtual Account,1,170000,0.05,On-Time
TRX-01347,2024-12-11,2024-12-13,CUST-094,PRD-FNB-004,STR-15,Tokopedia,SiCepat,Mandiri Virtual Account,1,170000,0.0,On-Time
TRX-01428,2024-12-11,2024-12-14,CUST-099,PRD-FASH-005,STR-06,Tokopedia,AnterAja,QRIS,1,320000,0.05,On-Time
TRX-00898,2024-12-12,2024-12-13,CUST-018,PRD-HOME-001,STR-15,Shopee,JNE,GoPay,2,220000,0.1,On-Time
TRX-01421,2024-12-12,2024-12-13,CUST-091,PRD-FASH-003,STR-15,Tokopedia,JNE,ShopeePay,1,120000,0.05,On-Time
TRX-00701,2024-12-13,2024-12-13,CUST-071,PRD-ELEC-004,STR-08,Offline Store,Store Pickup,GoPay,1,1100000,0.0,On-Time
TRX-00732,2024-12-13,2024-12-15,CUST-048,PRD-ELEC-006,STR-15,TikTok Shop,JNE,BCA Virtual Account,1,490000,0.05,On-Time
TRX-01018,2024-12-13,2024-12-15,CUST-069,PRD-HOME-006,STR-15,Shopee,J&T Express,Mandiri Virtual Account,1,175000,0.1,On-Time
TRX-01020,2024-12-13,2024-12-13,CUST-078,PRD-HOME-002,STR-13,Offline Store,Store Pickup,ShopeePay,2,195000,0.0,On-Time
TRX-01038,2024-12-13,2024-12-15,CUST-044,PRD-HOME-002,STR-15,Shopee,JNE,Mandiri Virtual Account,4,195000,0.05,On-Time
TRX-01247,2024-12-13,2024-12-15,CUST-046,PRD-HOME-006,STR-15,Shopee,JNE,Mandiri Virtual Account,2,175000,0.05,On-Time
TRX-01095,2024-12-14,2024-12-14,CUST-084,PRD-ELEC-005,STR-09,Offline Store,Store Pickup,QRIS,2,320000,0.0,On-Time
TRX-01497,2024-12-14,2024-12-16,CUST-076,PRD-FASH-005,STR-04,Tokopedia,SiCepat,BCA Virtual Account,3,320000,0.2,On-Time
TRX-01516,2024-12-14,2024-12-14,CUST-090,PRD-ELEC-002,STR-04,Offline Store,Store Pickup,QRIS,3,550000,0.0,On-Time
TRX-01520,2024-12-14,2024-12-15,CUST-074,PRD-BEAU-005,STR-06,Tokopedia,SiCepat,QRIS,3,125000,0.05,On-Time
TRX-01240,2024-12-15,2024-12-16,CUST-036,PRD-ELEC-003,STR-15,Tokopedia,J&T Express,GoPay,4,280000,0.1,On-Time
TRX-00668,2024-12-16,2024-12-17,CUST-061,PRD-HOME-004,STR-01,Tokopedia,J&T Express,GoPay,1,350000,0.05,On-Time
TRX-00768,2024-12-16,2024-12-21,CUST-016,PRD-HOME-006,STR-11,Shopee,JNE,GoPay,3,175000,0.1,Late Delivery
TRX-00925,2024-12-16,2024-12-17,CUST-059,PRD-FASH-003,STR-06,Shopee,SiCepat,GoPay,1,120000,0.2,On-Time
TRX-00783,2024-12-17,2024-12-18,CUST-028,PRD-BEAU-005,STR-15,TikTok Shop,SiCepat,Mandiri Virtual Account,1,125000,0.0,On-Time
TRX-01063,2024-12-17,2024-12-18,CUST-078,PRD-FASH-001,STR-11,Tokopedia,Instant Courier,Credit Card,1,240000,0.0,On-Time
TRX-01141,2024-12-17,2024-12-18,CUST-092,PRD-FASH-003,STR-15,Official Website,J&T Express,QRIS,4,120000,0.0,On-Time
TRX-01565,2024-12-17,2024-12-18,CUST-030,PRD-FASH-001,STR-15,Shopee,JNE,ShopeePay,1,240000,0.0,On-Time
TRX-00944,2024-12-18,2024-12-20,CUST-041,PRD-FNB-004,STR-11,Tokopedia,JNE,QRIS,2,170000,0.0,On-Time
TRX-01009,2024-12-18,2024-12-22,CUST-013,PRD-BEAU-004,STR-15,Tokopedia,AnterAja,Credit Card,2,160000,0.0,Late Delivery
TRX-01156,2024-12-18,2024-12-20,CUST-007,PRD-FASH-003,STR-15,Tokopedia,J&T Express,Cash,3,120000,0.0,On-Time
TRX-01275,2024-12-18,2024-12-18,CUST-041,PRD-FNB-005,STR-13,Offline Store,Store Pickup,Credit Card,3,140000,0.0,On-Time
TRX-01360,2024-12-18,2024-12-18,CUST-080,PRD-FASH-002,STR-14,Offline Store,Store Pickup,Credit Card,3,270000,0.15,On-Time
TRX-01416,2024-12-18,2024-12-19,CUST-091,PRD-HOME-004,STR-15,TikTok Shop,J&T Express,Credit Card,1,350000,0.2,On-Time
TRX-00823,2024-12-19,2024-12-19,CUST-066,PRD-BEAU-002,STR-08,Offline Store,Store Pickup,Cash,2,110000,0.05,On-Time
TRX-01300,2024-12-19,2024-12-20,CUST-027,PRD-FNB-001,STR-11,Shopee,J&T Express,ShopeePay,1,125000,0.0,On-Time
TRX-00664,2024-12-20,2024-12-22,CUST-017,PRD-FASH-001,STR-15,Shopee,J&T Express,Credit Card,1,240000,0.0,On-Time
TRX-00982,2024-12-20,2024-12-20,CUST-043,PRD-FNB-004,STR-02,Offline Store,Store Pickup,QRIS,1,170000,0.05,On-Time
TRX-01169,2024-12-20,2024-12-21,CUST-035,PRD-HOME-004,STR-01,Tokopedia,SiCepat,BCA Virtual Account,3,350000,0.0,On-Time
TRX-01490,2024-12-20,2024-12-25,CUST-018,PRD-FASH-005,STR-15,Tokopedia,J&T Express,Cash,3,320000,0.2,Late Delivery
TRX-00721,2024-12-21,2024-12-23,CUST-019,PRD-BEAU-005,STR-15,Tokopedia,SiCepat,BCA Virtual Account,1,125000,0.0,On-Time
TRX-00892,2024-12-21,2024-12-22,CUST-089,PRD-HOME-003,STR-11,TikTok Shop,SiCepat,Mandiri Virtual Account,1,260000,0.0,On-Time
TRX-01524,2024-12-21,2024-12-21,CUST-051,PRD-FASH-004,STR-05,Offline Store,Store Pickup,BCA Virtual Account,6,160000,0.0,On-Time
TRX-01597,2024-12-21,2024-12-22,CUST-020,PRD-HOME-006,STR-15,Shopee,AnterAja,Mandiri Virtual Account,2,175000,0.1,On-Time
TRX-00679,2024-12-22,2024-12-23,CUST-013,PRD-HOME-003,STR-01,Official Website,JNE,GoPay,1,260000,0.0,On-Time
TRX-00870,2024-12-22,2024-12-23,CUST-002,PRD-ELEC-004,STR-15,Shopee,J&T Express,QRIS,1,1100000,0.15,On-Time
TRX-01083,2024-12-23,2024-12-24,CUST-039,PRD-HOME-004,STR-01,Official Website,J&T Express,QRIS,1,350000,0.0,On-Time
TRX-01210,2024-12-23,2024-12-25,CUST-058,PRD-HOME-001,STR-15,TikTok Shop,JNE,Mandiri Virtual Account,1,220000,0.05,On-Time
TRX-00980,2024-12-24,2024-12-26,CUST-012,PRD-ELEC-004,STR-11,Tokopedia,AnterAja,Mandiri Virtual Account,1,1100000,0.05,On-Time
